"ItinID","MktID","MktCoupons","Year","Quarter","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCountry","OriginStateFips","OriginState","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCountry","DestStateFips","DestState","DestStateName","DestWac","AirportGroup","WacGroup","TkCarrierChange","TkCarrierGroup","OpCarrierChange","OpCarrierGroup","RPCarrier","TkCarrier","OpCarrier","BulkFare","Passengers","MktFare","MktDistance","MktDistanceGroup","MktMilesFlown","NonStopMiles","ItinGeoType","MktGeoType",
202213855471,20221385547102,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,184.50,917.00,2,917.00,917.00,2,2,
202213855472,20221385547201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,6.00,186.50,917.00,2,917.00,917.00,2,2,
202213855472,20221385547202,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,6.00,186.50,917.00,2,917.00,917.00,2,2,
202213855473,20221385547301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,188.50,917.00,2,917.00,917.00,2,2,
202213855473,20221385547302,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,188.50,917.00,2,917.00,917.00,2,2,
202213855474,20221385547401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,189.00,917.00,2,917.00,917.00,2,2,
202213855474,20221385547402,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,189.00,917.00,2,917.00,917.00,2,2,
202213855475,20221385547501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,189.00,917.00,2,917.00,917.00,2,2,
202213855475,20221385547502,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,189.00,917.00,2,917.00,917.00,2,2,
202213855476,20221385547601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,5.00,189.00,917.00,2,917.00,917.00,2,2,
202213855476,20221385547602,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,5.00,189.00,917.00,2,917.00,917.00,2,2,
202213855477,20221385547701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,5.00,189.50,917.00,2,917.00,917.00,2,2,
202213855477,20221385547702,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,5.00,189.50,917.00,2,917.00,917.00,2,2,
202213855478,20221385547801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,190.00,917.00,2,917.00,917.00,2,2,
202213855478,20221385547802,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,190.00,917.00,2,917.00,917.00,2,2,
202213855479,20221385547901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,190.00,917.00,2,917.00,917.00,2,2,
202213855479,20221385547902,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,190.00,917.00,2,917.00,917.00,2,2,
202213855480,20221385548001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,191.50,917.00,2,917.00,917.00,2,2,
202213855480,20221385548002,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,191.50,917.00,2,917.00,917.00,2,2,
202213855481,20221385548101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,192.50,917.00,2,917.00,917.00,2,2,
202213855481,20221385548102,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,192.50,917.00,2,917.00,917.00,2,2,
202213855482,20221385548201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,194.00,917.00,2,917.00,917.00,2,2,
202213855482,20221385548202,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,194.00,917.00,2,917.00,917.00,2,2,
202213855483,20221385548301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,194.50,917.00,2,917.00,917.00,2,2,
202213855483,20221385548302,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,194.50,917.00,2,917.00,917.00,2,2,
202213855484,20221385548401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,195.00,917.00,2,917.00,917.00,2,2,
202213855484,20221385548402,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,195.00,917.00,2,917.00,917.00,2,2,
202213855485,20221385548501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,195.50,917.00,2,917.00,917.00,2,2,
202213855485,20221385548502,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,195.50,917.00,2,917.00,917.00,2,2,
202213855486,20221385548601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,196.00,917.00,2,917.00,917.00,2,2,
202213855486,20221385548602,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,196.00,917.00,2,917.00,917.00,2,2,
202213855487,20221385548701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,198.00,917.00,2,917.00,917.00,2,2,
202213855487,20221385548702,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,198.00,917.00,2,917.00,917.00,2,2,
202213855488,20221385548801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,198.00,917.00,2,917.00,917.00,2,2,
202213855488,20221385548802,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,198.00,917.00,2,917.00,917.00,2,2,
202213855489,20221385548901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,4.00,198.50,917.00,2,917.00,917.00,2,2,
202213855489,20221385548902,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,4.00,198.50,917.00,2,917.00,917.00,2,2,
202213855490,20221385549001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,198.50,917.00,2,917.00,917.00,2,2,
202213855490,20221385549002,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,198.50,917.00,2,917.00,917.00,2,2,
202213855491,20221385549101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,199.00,917.00,2,917.00,917.00,2,2,
202213855491,20221385549102,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,199.00,917.00,2,917.00,917.00,2,2,
202213855492,20221385549201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,200.00,917.00,2,917.00,917.00,2,2,
202213855492,20221385549202,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,200.00,917.00,2,917.00,917.00,2,2,
202213855493,20221385549301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,200.50,917.00,2,917.00,917.00,2,2,
202213855493,20221385549302,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,200.50,917.00,2,917.00,917.00,2,2,
202213855494,20221385549401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,203.50,917.00,2,917.00,917.00,2,2,
202213855494,20221385549402,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,203.50,917.00,2,917.00,917.00,2,2,
202213855495,20221385549501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,203.50,917.00,2,917.00,917.00,2,2,
202213855495,20221385549502,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,203.50,917.00,2,917.00,917.00,2,2,
202213855496,20221385549601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,203.50,917.00,2,917.00,917.00,2,2,
202213855496,20221385549602,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,203.50,917.00,2,917.00,917.00,2,2,
202213855497,20221385549701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,205.50,917.00,2,917.00,917.00,2,2,
202213855497,20221385549702,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,205.50,917.00,2,917.00,917.00,2,2,
202213855498,20221385549801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,206.00,917.00,2,917.00,917.00,2,2,
202213855498,20221385549802,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,206.00,917.00,2,917.00,917.00,2,2,
202213855499,20221385549901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,8.00,207.00,917.00,2,917.00,917.00,2,2,
202213855499,20221385549902,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,8.00,207.00,917.00,2,917.00,917.00,2,2,
202213855500,20221385550001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,208.50,917.00,2,917.00,917.00,2,2,
202213855500,20221385550002,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,208.50,917.00,2,917.00,917.00,2,2,
202213855501,20221385550101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,208.50,917.00,2,917.00,917.00,2,2,
202213855501,20221385550102,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,208.50,917.00,2,917.00,917.00,2,2,
202213855502,20221385550201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,208.50,917.00,2,917.00,917.00,2,2,
202213855502,20221385550202,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,208.50,917.00,2,917.00,917.00,2,2,
202213855503,20221385550301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,209.00,917.00,2,917.00,917.00,2,2,
202213855503,20221385550302,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,209.00,917.00,2,917.00,917.00,2,2,
202213855504,20221385550401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,209.50,917.00,2,917.00,917.00,2,2,
202213855504,20221385550402,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,209.50,917.00,2,917.00,917.00,2,2,
202213855505,20221385550501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,210.50,917.00,2,917.00,917.00,2,2,
202213855505,20221385550502,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,210.50,917.00,2,917.00,917.00,2,2,
202213855506,20221385550601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,211.00,917.00,2,917.00,917.00,2,2,
202213855506,20221385550602,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,211.00,917.00,2,917.00,917.00,2,2,
202213855507,20221385550701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,213.00,917.00,2,917.00,917.00,2,2,
202213855507,20221385550702,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,213.00,917.00,2,917.00,917.00,2,2,
202213855508,20221385550801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,214.50,917.00,2,917.00,917.00,2,2,
202213855508,20221385550802,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,214.50,917.00,2,917.00,917.00,2,2,
202213855509,20221385550901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,215.50,917.00,2,917.00,917.00,2,2,
202213855509,20221385550902,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,215.50,917.00,2,917.00,917.00,2,2,
202213855510,20221385551001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,216.50,917.00,2,917.00,917.00,2,2,
202213855510,20221385551002,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,216.50,917.00,2,917.00,917.00,2,2,
202213855511,20221385551101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,217.00,917.00,2,917.00,917.00,2,2,
202213855511,20221385551102,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,217.00,917.00,2,917.00,917.00,2,2,
202213855512,20221385551201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,218.50,917.00,2,917.00,917.00,2,2,
202213855512,20221385551202,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,218.50,917.00,2,917.00,917.00,2,2,
202213855513,20221385551301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,218.50,917.00,2,917.00,917.00,2,2,
202213855513,20221385551302,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,218.50,917.00,2,917.00,917.00,2,2,
202213855514,20221385551401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,219.00,917.00,2,917.00,917.00,2,2,
202213855514,20221385551402,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,219.00,917.00,2,917.00,917.00,2,2,
202213855515,20221385551501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,224.00,917.00,2,917.00,917.00,2,2,
202213855515,20221385551502,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,224.00,917.00,2,917.00,917.00,2,2,
202213855516,20221385551601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,225.00,917.00,2,917.00,917.00,2,2,
202213855516,20221385551602,1,2022,1,15304,1530402,33195,"TPA","US","12","FL","Florida",33,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"TPA:DAL","33:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,225.00,917.00,2,917.00,917.00,2,2,
202213855517,20221385551701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,15304,1530402,33195,"TPA","US","12","FL","Florida",33,"DAL:TPA","74:33",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,225.00,917.00,2,917.00,917.00,2,2,
